781;1997;11467;66409;0;0;10882;34971;0;0;1971;11571;0;0;4375;23656;0;0;1763;6136;0;0;2612;17520;0;0;1380;8561;0;0;1380;8561;0;0;0;0;0;0;0;0;0;0;1851;6066;0;0;492;2120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7723;13827;0;0;40141;167181;0;0;76497;0;8278;0;0;0;310;897;0;1314213;0;11944;0;115;38;2415;348;0;1862;1659;1358;4277;2007;1358;1377;0;765;358;2142;358;6419;2007;1716;1586;290;1901;103;1;17;4;0;68999;10688;61;30;79778;1344;0;0;0;0;0;4737;4737;3849;3849;659;7885;583;12132;4737;4737;5256;99351;79;7734;20;9669;1;4776;1957;151;0;236;720;0;0;0;397;0;347;0;0;0;452;0;324;0;0;0;0;0;79;0;0;0;0;0;0;0;79;0;0;0;48;0;0;0;48;0;0;0;0;0;0;0;0;0;156;0;0;0;0;0;329;0;0;0;0;0;0;0;0;0;0;0;2102;0;750;0;0;0;;;;
779;1997;17253;64209;0;0;20947;58383;0;0;7324;22060;0;0;4603;10636;0;0;0;0;0;0;4603;10636;0;0;392;1131;0;0;392;1131;0;0;0;0;0;0;0;0;0;0;1276;3555;0;0;1311;5784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2718;2831;0;0;55824;168589;0;0;65770;0;4318;0;0;0;2064;0;3110;497730;0;4868;0;39;0;1719;155;0;1123;686;2472;2842;841;2472;635;0;283;0;918;0;3760;841;2472;0;0;0;0;0;0;0;0;43894;6060;140;22;50116;0;0;0;0;122;122;0;0;140;140;81;1012;0;0;0;0;1521;62466;37;4237;0;0;0;3011;652;348;0;63;617;0;0;0;1192;0;569;0;0;0;206;0;244;0;0;0;46;0;27;0;0;0;0;0;46;0;27;0;0;0;10;0;0;0;10;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;2106;0;840;0;0;0;;;;
113;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
619;1997;229;593;0;0;6185;15859;0;0;14381;36436;0;0;1034;3077;0;0;409;1056;0;0;625;2021;0;0;197;513;0;0;189;491;0;0;8;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22026;56478;0;0;7591;0;738;0;1876;0;0;0;0;185383;0;0;0;0;0;2684;0;0;0;837;517;2684;837;517;164;0;0;33;164;33;2848;837;550;2;1;3;0;0;0;0;0;18202;236;0;0;18438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4086;39086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
163;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;0;0;0;0;0;0;0;0;10196;0;800;0;0;0;272;0;0;177;0;305;449;0;305;107;0;36;106;143;106;592;0;411;113;57;171;4;0;0;0;0;0;474;0;0;474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;20;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
131;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
89 ;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
88 ;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;4707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;4707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
655;1997;0;0;11289;29976;400;3342;13985;28642;0;0;7277;16638;0;0;4188;14077;0;0;1690;7149;0;0;2498;6928;0;0;542;755;0;0;542;755;0;0;0;0;0;0;0;0;0;0;688;1374;0;0;1551;3593;909;909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1309;4251;39520;95055;18704;16621;1781;0;0;0;0;0;0;325223;995248;2080;0;0;0;489;254;0;0;127;821;489;381;821;1067;0;0;90;1067;90;1556;381;911;796;179;964;52;4;14;3;0;33851;4332;52;37;38272;0;0;0;0;0;0;227;227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1486;563;65;0;42;181;2;0;0;809;77;693;337;0;0;17;0;86;28;0;0;223;0;53;40;53;0;0;0;170;0;53;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;56;0;0;0;1328;0;0;0;0;0;0;0;2636;79;832;405;0;0;;;;
599;1997;6248;13336;0;0;5946;12920;0;0;4217;11709;0;0;1714;2904;0;0;0;0;0;0;1714;2904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;836;2172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18961;43041;0;0;26598;0;0;0;0;0;0;0;0;263450;0;0;0;0;0;362;0;0;517;0;0;879;0;1800;0;0;0;0;0;0;879;0;1800;0;0;0;0;0;0;0;0;3738;1265;0;2;5005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
