688;2005;9958;32586;1883;8357;33264;67640;0;0;5033;16480;3985;8538;5142;15983;0;0;1826;5010;0;0;3316;10973;0;0;2171;7166;0;0;2171;7166;0;0;0;0;0;0;0;0;0;0;2900;6706;0;0;1078;8544;0;0;5099;5099;0;0;0;0;4174;4174;348;450;0;0;913;913;0;0;65906;161567;10042;21069;97279;1576;6340;0;0;0;0;0;0;2300894;0;8435;0;18;6;2657;1440;0;40;484;1430;2697;1924;1430;1564;0;61;97;1625;97;4322;1924;1527;867;331;1205;79;0;7;0;0;67473;9824;416;70;77783;0;0;0;0;0;0;0;4012;0;0;1105;4012;0;0;0;1931;6992;205454;0;5623;11;3386;0;4068;141;0;282;0;0;0;0;0;0;0;1149;126;699;86;0;0;636;72;52;8;0;0;43;1;0;0;0;0;0;0;43;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1828;199;751;94;;;;
961;2005;25821;106072;619;2964;45610;93799;5600;11536;18966;35686;2526;5349;12552;25053;169;1336;4245;10445;169;1336;8307;14608;0;0;778;2543;0;0;778;2543;0;0;0;0;0;0;0;0;0;0;4224;10704;0;0;3697;26244;0;0;3882;4120;0;0;651;1856;0;0;91;219;0;0;0;0;0;0;116272;306296;8914;21185;83197;1284;10709;0;0;0;0;0;0;10005762;0;7081;0;7;4;2030;0;0;840;0;0;2870;2531;5791;1869;0;924;0;2793;0;5663;2531;5791;2010;704;2697;171;0;17;0;0;144675;14099;553;174;159501;0;0;0;0;0;0;490;4766;802;3081;0;0;0;0;490;4766;6342;92409;0;0;0;0;0;5379;1031;458;0;0;832;179;0;0;2348;421;1666;79;614;3;904;143;338;58;0;0;662;117;174;7;45;0;0;0;617;117;174;7;0;0;18;0;0;0;18;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;71;5;0;0;0;0;0;0;0;0;0;0;4866;865;2178;144;614;3;;;;
921;2005;12026;30467;0;0;14927;31021;0;0;6521;18774;0;0;2131;5970;0;0;412;1618;0;0;1719;4352;0;0;2037;9929;0;0;1921;9718;0;0;116;211;0;0;0;0;0;0;895;1812;0;0;415;1018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38952;98991;0;0;35798;0;3899;0;4243;0;174;0;1145;0;0;0;0;0;0;2738;0;60;0;4626;0;2738;4626;0;129;0;0;0;129;0;2867;4626;0;371;140;511;0;0;3;0;0;44201;3625;0;0;47826;14;61;0;0;0;0;106;587;5086;6787;0;0;0;0;106;587;1641;52154;0;0;0;0;0;1204;262;43627;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
305;2005;43;492;0;0;62;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1376;1376;0;0;2853;2853;0;0;2749;2749;0;0;7083;7636;0;0;1099;0;0;0;0;0;0;0;0;20948;0;1700;0;0;0;0;0;0;0;12;3052;0;12;3052;0;0;0;0;0;0;0;12;3052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;184;468;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
324;2005;3361;4404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3361;4404;0;0;221;0;0;0;0;0;0;0;0;253;0;0;0;0;0;287;81;0;153;22;174;440;103;174;16;0;14;78;30;78;470;103;252;0;0;0;0;0;0;0;0;4364;30;0;0;4394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
514;2005;0;0;5980;24775;0;0;14430;32064;0;0;6045;13229;0;0;2527;4906;0;0;260;476;0;0;2267;4430;0;0;782;2063;0;0;782;2063;0;0;0;0;0;0;0;0;0;0;955;2896;0;0;313;3844;0;0;1718;1718;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32750;85495;35026;0;1415;0;0;0;0;0;0;0;605673;0;0;0;0;1184;799;0;0;0;591;1184;799;591;451;0;4;53;455;53;1639;799;644;253;152;407;12;0;2;0;0;22927;1954;528;20;25429;2;0;0;0;0;0;0;0;2315;2315;199;1653;0;0;0;0;955;50435;0;0;0;0;0;389;6;2;0;0;946;104;0;0;2654;425;133;0;58;0;564;184;152;20;0;0;62;3;29;0;6;0;0;0;56;3;29;0;0;0;94;0;0;0;94;0;0;0;0;0;0;0;0;0;80;12;0;0;0;0;12;0;0;0;0;0;143;0;0;0;0;0;4555;728;314;20;58;0;;;;
227;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51437;0;4266;0;5677;0;329;0;0;433760;0;0;0;0;0;4253;0;25;625;619;106;4878;619;106;1256;9;265;31;1521;31;6399;619;137;995;650;1645;65;0;1;0;0;53028;2181;170;6;55385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;823;1632;429;301;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
553;2005;28741;74831;623;1332;44684;92497;2710;3937;18516;40340;724;1220;8759;28083;614;1075;3483;16521;317;656;5276;11562;297;419;1358;3788;0;0;1358;3788;0;0;0;0;0;0;0;0;0;0;4082;9159;0;0;0;0;0;0;6199;7025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112339;255723;4671;7564;101166;858;13929;0;5032;0;908;18;0;3943212;0;13109;0;20;17;1725;0;0;1680;3727;2981;3405;3727;2981;1070;0;1971;182;3041;182;6446;3727;3163;2561;694;3281;240;1;20;3;1;113659;13991;780;153;128583;1259;0;0;0;0;0;233;1819;527;2188;0;0;0;0;233;1819;768;14428;110;13359;0;0;0;4707;664;573;0;0;975;12;0;0;840;9;782;105;2222;541;256;52;299;64;247;52;247;3;63;4;23;0;0;0;224;3;63;4;206;14;24;0;0;0;24;0;0;0;0;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0;233;0;516;0;0;0;0;0;3157;76;1144;173;2675;607;;;;
631;2005;10517;42166;15549;39973;11179;30460;13973;26626;1169;4425;8273;12364;2194;6232;1912;8903;0;0;1912;8903;2194;6232;0;0;783;3665;0;0;783;3665;0;0;0;0;0;0;0;0;0;0;2105;7730;0;0;246;246;0;0;2848;2934;0;0;3262;3490;0;0;0;0;0;0;0;0;0;0;34303;101348;39707;87866;133796;47060;4757;0;0;0;0;0;0;2322947;325212;4499;0;2;2;1045;56;0;998;1431;0;2043;1487;0;761;0;571;0;1332;0;3375;1487;0;1309;458;1786;97;0;4;0;0;63512;8395;826;73;72806;0;0;0;0;0;0;97;448;387;763;0;0;0;0;97;448;8645;63833;48;7475;2;913;3894;3077;526;291;0;0;4609;864;0;0;2642;0;327;2;558;68;1007;0;280;9;0;0;225;0;91;0;0;0;0;0;225;0;91;0;18;0;53;0;0;0;53;0;0;0;0;0;0;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8600;864;698;11;576;68;;;;
389;2005;1579;8675;0;0;3147;9453;0;0;3879;18277;0;0;1010;7288;0;0;0;0;0;0;1010;7288;0;0;250;1547;0;0;117;1123;0;0;133;424;0;0;0;0;0;0;39;405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9904;45645;0;0;90640;0;1693;0;0;0;0;0;0;321992;0;2030;0;0;0;757;0;0;2068;0;2127;2825;0;2127;164;0;1319;55;1483;55;4308;0;2182;668;349;1017;43;0;0;0;0;53851;6629;141;11;60632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2430;51096;0;0;0;0;0;1089;192;482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
